integrantes,unidad,programa,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,posgrade,clasification,id_scholar,h_index,articulos,capitulos,libros,softwares,innovaciones,trabajos_dirigidos
YAMARU DEL VALLE CHIRINOS ARAQUE,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,0; 20; 0; 20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045844,GORAS; GESNE,2015-01-01; 2016-01-01, Actual,Doctorado,Investigador Senior (IS),NzpSyf0AAAAJ,8,8; 3,3; 0,0; 0,0; 0,3; 1,1; 0
DANY STEVEN GOMEZ AGUDELO,FACULTAD DE DERECHO Y CIENCIAS POLITICAS,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107135,JURIDICAS Y SOCIALES,2019-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),YaysRIIAAAAJ,3,3,4,0,0,0,13
ELVIGIA CARDONA ZULETA,FACULTAD DE DERECHO Y CIENCIAS POLITICAS,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001461785,JURIDICAS Y SOCIALES,2019-08-01, Actual,Maestría/Magister,Investigador Junior (IJ),SteXGqYAAAAJ,4,2,5,1,0,0,28
DAVID ANDRES DIEZ GOMEZ,CENTRO REGIONAL MANIZALES,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000687235,JURIDICAS Y SOCIALES,2020-02-01, Actual,Doctorado,Investigador Asociado (I),BQTiYNcAAAAJ,5,1,0,0,0,0,2
JENNY MARCELA ACEVEDO VALENCIA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001186337,JURIDICAS Y SOCIALES,2019-08-01, Actual,Maestría/Magister,Sin clasificar,ul0fN9wAAAAJ,5,4,1,0,0,0,4
LAURA VICTORIA CARDENAS ROJAS,FACULTAD DE DERECHO Y CIENCIAS POLITICAS,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001550884,JURIDICAS Y SOCIALES,2018-07-01, Actual,Maestría/Magister,Sin clasificar,VlC916UAAAAJ,2,0,0,0,0,0,65
PAOLA ANDREA TORO TORO,CENTRO REGIONAL MANIZALES,ADMINISTRACIÓN DE EMPRESAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001469181,JURIDICAS Y SOCIALES,2019-08-01, Actual,Doctorado,Sin clasificar,NA,0,0,0,0,0,0,0
ROBERTO MAURICIO ROMERO CARDENAS,CENTRO REGIONAL MANIZALES,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000080033,JURIDICAS Y SOCIALES,2017-09-01, Actual,Maestría/Magister,Sin clasificar,YdeOxzsAAAAJ,1,2,0,0,0,0,10
JORGE EDUARDO VASQUEZ SANTAMARIA,FACULTAD DE DERECHO Y CIENCIAS POLITICAS,DERECHO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001228234,JURIDICAS Y SOCIALES,2019-01-01, Actual,Maestría/Magister,Investigador Asociado (I),v8GT-VAAAAAJ,9,30,18,3,0,0,24
JUAN ESTEBAN AGUIRRE ESPINOSA,Otro,Otro,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436904,JURIDICAS Y SOCIALES,2018-05-01, Actual,Maestría/Magister,Investigador Junior (IJ),9QD3rjkAAAAJ,3,2,3,0,0,0,0
MAYDA SORAYA MARIN GALEANO,Otro,Otro,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001373816,JURIDICAS Y SOCIALES,2019-09-01, Actual,Doctorado,Investigador Asociado (I),1x5m4ywAAAAJ,5,3,0,0,0,0,6
"NATALIA ANDREA ALZATE ALZATE",CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,10; 10; 10; 10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000964875,"JURIDICAS Y SOCIALES; EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2019-08-01; 2018-01-01, Actual,Doctorado,Investigador Junior (IJ),sAljacYAAAAJ,1,2; 1,1; 0,0; 0,0; 0,0; 0,0; 1
MAURICIO MEJIA LOBO,CENTRO REGIONAL MANIZALES,DERECHO,Integrante,5; 0; 5; 0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000621641,JURIDICAS Y SOCIALES; FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01; 2021-02-01, Actual,Maestría/Magister,Sin clasificar,RCtbsjMAAAAJ,1,1; 0,1; 0,0; 0,3; 2,0; 0,4; 3
OLBER EDUARDO ARANGO TOBON,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000412228,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Doctorado,Investigador Asociado (I),nIWo18gAAAAJ,11,16,3,1,0,0,37
JULIO ANTONIO OLIVERA LA ROSA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001578351,NEUROCIENCIAS BASICAS Y APLICADAS,2014-07-01, Actual,Doctorado,Investigador Junior (IJ),p1jzZwMAAAAJ,10,12,0,0,0,0,9
CATALINA QUINTERO LOPEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000921602,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,Maestría/Magister,Investigador Junior (IJ),jp1wLg4AAAAJ,4,16,4,0,1,1,2
CESAR ANDRES CARMONA CARDONA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000021118,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,Pregrado/Universitario,Sin clasificar,LN9Fg-8AAAAJ,1,0,1,0,0,0,7
DANIEL ALFREDO LANDINEZ MARTINEZ,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001572030,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Doctorado,Investigador Junior (IJ),HWzOMPwAAAAJ,5,13,0,0,1,0,11
JHON FELIPE ARIAS VALENCIA,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001413627,NEUROCIENCIAS BASICAS Y APLICADAS,2021-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JUAN DIEGO BETANCUR ARIAS,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000988928,NEUROCIENCIAS BASICAS Y APLICADAS,2015-02-01, Actual,Doctorado,Investigador Senior (IS),Rb881xwAAAAJ,5,6,3,1,0,42,30
OMAR AUGUSTO AMADOR SANCHEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001338634,NEUROCIENCIAS BASICAS Y APLICADAS,2019-08-01, Actual,Maestría/Magister,Investigador Asociado (I),2EdSYP0AAAAJ,3,3,1,0,0,1,0
PAULA ANDREA MONTOYA ZULUAGA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000470872,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Doctorado,Investigador Junior (IJ),_SE2G3UAAAAJ,6,7,8,0,0,0,23
GABRIEL DAVID PINILLA MONSALVE,Otro,Otro,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001405663,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Maestría/Magister,Investigador Junior (IJ),fG4eYhYAAAAJ,12,8,0,0,0,0,0
ISABEL CRISTINA PUERTA LOPERA,Otro,Otro,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045683,NEUROCIENCIAS BASICAS Y APLICADAS,2011-03-01, Actual,Doctorado,Investigador Senior (IS),I7x7Oo8AAAAJ,12,16,1,0,0,4,3
CLAUDIA MARCELA ARANA MEDINA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,4; 10; 4; 10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001360885,"NEUROCIENCIAS BASICAS Y APLICADAS; EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2010-02-01; 2019-01-01, Actual,Doctorado,Investigador Senior (IS),bEplYn8AAAAJ,8,9; 1,7; 0,0; 0,0; 0,4; 0,20; 0
ANYERSON STITHS GOMEZ TABARES,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,5; 20; 5; 20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,NEUROCIENCIAS BASICAS Y APLICADAS; ESTUDIOS DE FENOMENOS PSICOSOCIALES,2020-09-01; 2015-07-01, Actual,Maestría/Magister,Investigador Asociado (I),504O9wUAAAAJ,12,12; 17,0; 9,1; 1,0; 0,0; 0,0; 21
YAMILE CARDONA MAYA,DEPARTAMENTO DE CIENCIAS BASICAS,CONTADURÍA PÚBLICA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001376475,SISCO,2018-01-01, Actual,Doctorado,Investigador Junior (IJ),Y2p7DZwAAAAJ,5,7,0,0,0,0,0
MARIA JULIA NIETO CALLEJAS,FACULTAD DE INGENIERÍAS Y ARQUITECTURA,INGENIERÍA CIVIL,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000005825,SISCO,2018-08-01, Actual,Maestría/Magister,Sin clasificar,XuxhAV0AAAAJ,2,1,0,0,0,0,1
MAURICIO LOPEZ BONILLA,DEPARTAMENTO DE CIENCIAS BASICAS,PSICOLOGÍA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001381737,SISCO,2011-06-01, Actual,Maestría/Magister,Sin clasificar,lQqAfmwAAAAJ,5,5,0,1,4,0,1
PAOLA MARCELA ALZATE MONTOYA,CENTRO REGIONAL MANIZALES,NEGOCIOS INTERNACIONALES,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000116945,SISCO,2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,1,0,0,0,1
SARA MARIA AGUILAR SIERRA,FACULTAD DE INGENIERÍAS Y ARQUITECTURA,INGENIERÍA INDUSTRIAL,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001432936,SISCO,2018-02-01, Actual,Doctorado,Investigador Junior (IJ),_RFI4pkAAAAJ,0,2,0,0,0,0,2
SHIRLENE PATRICIA VEGA ROYERO,DEPARTAMENTO DE CIENCIAS BASICAS,INGENIERÍA DE SISTEMAS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436238,SISCO,2015-11-01, Actual,Doctorado,Investigador Junior (IJ),yQ7g9xUAAAAJ,0,5,0,0,0,1,0
SUYIS YAJAIRA LOZANO GARCIA,CENTRO REGIONAL APARTADO,INGENIERÍA DE SISTEMAS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001610177,SISCO,2020-07-01, Actual,Maestría/Magister,Sin clasificar,z1vjdF0AAAAJ,0,0,0,0,0,0,0
YODER ALBERTO SUAZA TABARES,DEPARTAMENTO DE CIENCIAS BASICAS,NEGOCIOS INTERNACIONALES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009408,SISCO,2019-07-01, Actual,Doctorado,Investigador Junior (IJ),NA,0,2,0,0,0,0,0
ANDRES MAURICIO GRISALES AGUIRRE,CENTRO REGIONAL MANIZALES,NEGOCIOS INTERNACIONALES,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436256,SISCO,2015-11-01, Actual,Maestría/Magister,Investigador Junior (IJ),-urmP7EAAAAJ,6,5,0,0,0,0,0
EDGAR ANDRES CHAVARRIAGA MIRANDA,DEPARTAMENTO DE CIENCIAS BASICAS,NEGOCIOS INTERNACIONALES,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001405175,SISCO,2018-01-01, Actual,Doctorado,Investigador Junior (IJ),qSOzbFwAAAAJ,3,18,0,0,0,0,0
FRANKLIN FERRARO GOMEZ,DEPARTAMENTO DE CIENCIAS BASICAS,INGENIERÍA DE SISTEMAS,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000651532,SISCO,2013-07-01, Actual,Doctorado,Investigador Junior (IJ),DNeZOJUAAAAJ,13,19,0,0,0,0,1
INGRID DURLEY TORRES PARDO,FACULTAD DE INGENIERÍAS Y ARQUITECTURA,INGENIERÍA DE SISTEMAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001404075,SISCO,2018-01-01, Actual,Doctorado,Investigador Asociado (I),nchHazIAAAAJ,7,10,1,0,17,0,6
LINA MARIA MONTOYA SUAREZ,FACULTAD DE INGENIERÍAS Y ARQUITECTURA,INGENIERÍA DE SISTEMAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001456255,SISCO,2014-04-01, Actual,Maestría/Magister,Investigador Asociado (I),7Y-8siIAAAAJ,6,9,2,0,6,0,0
LUIS FERNANDO CARDONA PALACIO,DEPARTAMENTO DE CIENCIAS BASICAS,INGENIERÍA DE SISTEMAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001472696,SISCO,2014-07-01, Actual,Doctorado,Investigador Junior (IJ),hOgH7HAAAAAJ,6,9,0,0,0,0,0
JUAN SEBASTIAN PARRA SANCHEZ,Otro,Otro,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000072898,SISCO,2020-05-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,1,0,0
VICTOR DANIEL GIL VERA,FACULTAD DE INGENIERÍAS Y ARQUITECTURA,INGENIERÍA DE SISTEMAS,Integrante,10; 8; 4; 10; 8; 4; 10; 8; 4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001482462,SISCO; GORAS; NEUROCIENCIAS BASICAS Y APLICADAS,2014-01-01; 2014-12-01; 2014-08-01, Actual,Doctorado,Investigador Asociado (I),1-4BHH8AAAAJ,8,22; 4; 19,6; 0; 8,0; 0; 0,10; 0; 1,0; 0; 1,7; 0; 5
CARLOS ANDRES TREJOS GIL,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",COMUNICACIÓN SOCIAL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000173459,URBANITAS,2018-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),Hw7ZjsEAAAAJ,1,10,0,0,1,0,8
CARLOS SUAREZ QUICENO,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",COMUNICACIÓN SOCIAL,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000485446,URBANITAS,2008-02-01, Actual,Doctorado,Investigador Junior (IJ),1ATgz8UAAAAJ,0,1,7,2,16,0,2
JHOEEN SNEYDER ROJAS DIAZ,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",COMUNICACIÓN SOCIAL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001317040,URBANITAS,2017-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),SuGmv1UAAAAJ,2,2,1,1,0,13,0
JUAN DIEGO LOPEZ MEDINA,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",PUBLICIDAD,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001206427,URBANITAS,2015-02-01, Actual,Doctorado,Investigador Junior (IJ),5rZW9KcAAAAJ,3,3,7,2,0,5,38
KEVIN ALEXANDER TORO PERALTA,CENTRO REGIONAL MANIZALES,COMUNICACIÓN SOCIAL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000025642,URBANITAS,2021-08-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
LINA MARIA RENDON LOPEZ,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",COMUNICACIÓN SOCIAL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001376578,URBANITAS,2020-02-01, Actual,Doctorado,Investigador Junior (IJ),6uKvLyYAAAAJ,6,0,0,0,0,0,0
MANUEL JAVIER CASTRILLON MEDINA,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",COMUNICACIÓN SOCIAL,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001423145,URBANITAS,2022-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
ALEJANDRO ALZATE GIRALDO,Otro,Otro,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001540264,URBANITAS,2020-06-01, Actual,Doctorado,Investigador Asociado (I),NA,0,0,0,0,0,0,0
DIEGO FERNANDO QUIROZ RUIZ,Otro,Otro,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002021857,URBANITAS,2022-02-01, Actual,Pregrado/Universitario,Sin clasificar,NA,0,0,0,0,0,0,0
