grupo,categoria,Titulo,Ano,Proyecto_de_investigacion,Autores
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Validación de la escala de Bienestar psicológico EBP, en jóvenes pertenecientes a la Ciudad de Medellín",2017,Validación de la Escala de Bienestar psicológico EBP,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe de avances del proyecto: evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,2017,Evaluación de la eficacia de un protocolo de diagnostico e intervención neurocognitivo y psicosocial en menores desvinculados del conflicto armado en Colombia que se encuentran entre los 12 y 18 años de edad,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 24 niños de la IE Marco Fidel Suárez,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 5 niños del Centro Educativo Nueva Gente,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 19 niños de la IE Sebastián de Belálcazar,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 13 niños de la IE Rafael Uribe Uribe,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 14 niños de la IE Federico Ozanam,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Centro Educativo Nueva Gente""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Hogar Infantil la casa del camino""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la ""Institución Educativa Rafael Uribe Uribe""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la Institución Educativa Sebastián de Belálcazar,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 17 niños del Hogar Infantil la Casa del Camino,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la Institución Educativa Nuestra Señora del Rocio,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del Centro Educativo Nueva Gente,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 10 niños de la IE Nuestra Señora del Rocío,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del Jardin infantil los Pioneros,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 46 niños del Centro Educativo Conduciendo la Niñez,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 4 niños del Centro Educativo Pioneros,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 19 niños del Centro Infantil Lunitas,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 14 niños de la IE Lucrecio Jaramillo Vélez,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Fundación Educativa Colegio San Juan Eudes""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 3 niños del Preescolar Hormiguitas Laboriosas,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la ""Institución Educativa Lucrecio Jaramillo Velez""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Centro Educativo Conduciendo la Niñez""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 15 niños del Colegio Colombo Británico,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Colegio Colombo Británico""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMALl) en niños del ""Preescolar Hormiguitas Laboriosas""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Centro Infantil Lunitas""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 45 niños del Colegio San Juan Eudes,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Relación de la cognición social y el Trastorno Disocial de la Conducta,2013,Cognición social en jóvenes infractores con o sin Trastorno disocial de la conducta,PAULA ANDREA MONTOYA ZULUAGA
GESNE,Informes de investigación,"Informe final proyecto de investigación ""Mejoramiento de logística de almacenamiento con técnicas inteligentes""",2019,Mejoramiento de logística de almacenamiento con técnicas inteligentes,JAIME ANTERO ARANGO MARIN
GESNE,Informes de investigación,"Informe final proyecto de investigación ""Programación óptima de tareas de procesos de negocios""",2019,Programación óptima de tareas de procesos de negocios,JAIME ANTERO ARANGO MARIN
GESNE,Informes de investigación,Dinámica de desarrollo de las cooperativas de caficultores de Antioquia,2017,Dinámica de desarrollo de las cooperativas de caficultores de Antioquia,OLGA LUCIA ARBOLEDA ALVAREZ
GESNE,Informes de investigación,Análisis de la producción académica e investigativa sobre la economía social y solidaria en Colombia: estado del arte 2005-2015,2016,Análisis de la producción investigativa y académica sobre economía social y solidaria en Colombia,OLGA LUCIA ARBOLEDA ALVAREZ
GORAS,Informes de investigación,Informe final Investigación,2018,Aplicación de la metodología flipped classroom en los cursos del área de procesos del programa de administración de empresas en la Universidad Católica Luis Amigó. Resultados y avances,NESTOR EDUARDO FLOREZ OVIEDO
GORAS,Informes de investigación,Informe final 2018,2018,Estandarización de metodologías de gestión aplicando herramientas diagnósticas para la mejora continua de procesos en microempresas de la ciudad de Medellín. Estudios de casos desarrollados en la asignatura gestión de procesos,NESTOR EDUARDO FLOREZ OVIEDO
GORAS,Informes de investigación,Informe parcial trabajo de investigación,2018,Aplicación de la metodología flipped classroom en los cursos del área de procesos del programa de administración de empresas en la Universidad Católica Luis Amigó. Resultados y avances,NESTOR EDUARDO FLOREZ OVIEDO
GORAS,Informes de investigación,Informe 2018-01,2018,Estandarización de metodologías de gestión aplicando herramientas diagnósticas para la mejora continua de procesos en microempresas de la ciudad de Medellín. Estudios de casos desarrollados en la asignatura gestión de procesos,NESTOR EDUARDO FLOREZ OVIEDO
GORAS,Informes de investigación,"Creatividad y Flexibilidad Cognitiva en una Muestra de Reclusos Beneficiarios del Posacuerdo Colombiano en la Cárcel de Bellavista en Medellín, Colombia.",2018,Efectos de la dieta y la alimentación en los procesos evolutivos de encefalización de la especie humana: Estado del Arte,"SINDY YULIANA GALLEGO TAVERA, JUAN SEBASTIAN BENJUMEA GARCES, NICOLAS PARRA BOLANOS"
GORAS,Informes de investigación,Imaginarios sobre la innovación y generación de conocimiento en arquitectos de Medellín,2016,Gestion del Conocimiento de Arquitectos,JUAN SANTIAGO CALLE PIEDRAHITA
GORAS,Informes de investigación,Análisis innovación G4S definitivo,2015,Impacto de las prácticas de gestión del talento humano sobre los resultados de innovación de grandes empresas de Medellín,JORMARIS MARTINEZ GOMEZ
GORAS,Informes de investigación,Transferencia de Conocimiento en la Fundación Universitaria Luis Amigó,2012,,CARLOS ANDRES ARISTIZABAL BOTERO
GORAS,Informes de investigación,SISTEMA DE INDICADORES DE CIENCIA Y TECNOLOGÍA EN LA FUNLAM CON ÉNFASIS EN EL SEGUIMIENTO Y MEDICIÓN DEL IMPACTO SOCIAL,2010,,CARLOS ANDRES ARISTIZABAL BOTERO
GORAS,Informes de investigación,INDICADORES SOCIALES DE CIENCIA Y TECNOLOGÍA DE LA FUNDACIÓN UNIVERSITARIA LUIS AMIGÓ.,2009,INDICADORES SOCIALES DE CIENCIA Y TECNOLOGÍA DE LA FUNDACIÓN UNIVERSITARIA LUIS AMIGÓ.;Transferencia de Conocimiento en la Fundación Universitaria Luis Amigó,CARLOS ANDRES ARISTIZABAL BOTERO
GORAS,Informes de investigación,GERENCIA DEL CONOCIMIENTO EN EL SECTOR PÚBLICO DE LA CIUDAD DE MEDELLÍN. ESTUDIO DE CASOS DE PRÁCTICAS ACTUALES,2008,Gerencia del conocimiento en el sector público de la ciudad de Medellín estudio de casos de prácticas actuales,CARLOS ANDRES ARISTIZABAL BOTERO
GORAS,Informes de investigación,Impacto Socioeconómico de los Egresados del Programa de Administración de Empresas de la Fundación Universitaria Luis Amigó.,2008,,JOSE ENRIQUE ARIAS PEREZ
GORAS,Informes de investigación,INCIDENCIA DE LAS DIMENSIONES CONTEXTUALES QUE FACILITAN LA GESTIÓN DEL CONOCIMIENTO ESTUDIO DE CASOS ECOPETROL-EPM. 2007,2007,,CARLOS ANDRES ARISTIZABAL BOTERO
GORAS,Informes de investigación,"CONCEPCIONES FILOSÓFICAS Y PLANTEAMIENTOS PROSPECTIVOS DESARROLLADO EN LAS GRANDES EMPRESAS DE SERVICIOS DE LA CIUDAD DE MEDELLÍN, EN PROGRAMAS Y PROYECTOS ESTRATÉGICOS DE MERCADEO SOCIAL",2006,Concepción del Mercadeo Social en las Grandes Empresas de Servicio de la ciudad de Medellín,CARLOS ANDRES ARISTIZABAL BOTERO
JURIDICAS Y SOCIALES,Informes de investigación,Informe ejecutivo Propuesta para la creación del Centro Integral Familiar con perspectiva de género 2022,2022,"Macroproyecto Centro Integral Familiar con perspectiva de género. Fase 1: Fundamentación teórica, didáctica y articulaciones para la creación del Centro Integral Familiar con perspectiva de género 2022",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe de Avance Reparación Integral Violencia Sexual,2022,"Implementación de la reparación integral a víctimas de violencia sexual en el marco del Acuerdo de Paz, 2021",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe Transformación de la Investigación: Revistas del área jurídica y sociojurídica vigentes y categorizadas en publindex 2021,2021,Megaproyecto Las transformaciones de la Investigación Jurídica y Sociojurídica en Colombia desde la perspectiva territorial,ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Primer informe de avance,2021,Re-creación y Re-diseño de la Cátedra de la Paz desde la Perspectiva de género,ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,"Informe Autoevaluación con fines de Reacreditación Factor 7- Bienestar, Deserción, Permanencia y Diversidad 2016-2020",2020,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó - Tercera fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final del proyecto Mediación consciente para la construcción de paz: estado del arte y experiencias de aplicación en el Centro de Conciliación Luis Amigó Sede Manizales.,2020,Mediación consciente para la construcción de paz: estado del arte y experiencias de aplicación en el Centro de Conciliación Luis Amigó ¿ Sede Manizales.,DAVID ANDRES DIEZ GOMEZ
JURIDICAS Y SOCIALES,Informes de investigación,Herramienta tecnológica para la gestión del riesgo en la práctica forense del derecho.,2020,Herramienta tecnológica para la gestión del riesgo en la práctica forense del derecho.,MAURICIO MEJIA LOBO
JURIDICAS Y SOCIALES,Informes de investigación,601_FO-MI-146_-_Informe_final_de_productos_de_investigacion_Jenny Acevedo2020,2020,Resultado de investigación referente a la configuración de ciudadanía de mujeres excombatientes de las FARC-EP,JENNY MARCELA ACEVEDO VALENCIA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final de investigación,2020,Discusión biopolítica sobre las nuevas subjetividades en la era de las migraciones,"NATALIA ANDREA ALZATE ALZATE"
JURIDICAS Y SOCIALES,Informes de investigación,Informe final Acceso a la Justicia para la protección de derechos colectivos,2020,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase I Medellín, Acciones Populares",JORGE IVAN GAVIRIA MESA
JURIDICAS Y SOCIALES,Informes de investigación,"Informe final Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase I Medellín, Acciones Populares.",2020,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase I Medellín, Acciones Populares.","JORGE EDUARDO VASQUEZ SANTAMARIA, CAROLINA RESTREPO MUNERA"
JURIDICAS Y SOCIALES,Informes de investigación,Informe final Debates Contemporáneos del Derecho de Familia desde perspectiva de equidad de género,2020,Debates Contemporáneos del Derecho de Familia desde la Perspectiva de Equidad de Género,ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Factores de Inclusión y Permanencia Facultad de Derecho y Ciencias Políticas Universidad Católica Luis Amigó,2020,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó - Tercera fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe parcial Factores de Inclusión y Permanencia,2020,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó - Tercera fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe de Autoevaluación Factor 7 Bienestar- Permanencia Estudiantil Derecho,2020,"La formación Profesional en la Universidad Católica Luis Amigó como factor de Inclusión y permanencia de mujeres de estratos socioeconómicos 1, 2 y 3 en Medellín, Manizales, Apartadó, Bogotá y Montería. segunda fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final Implementación de los Acuerdos de Paz,2020,"Implementación de los Acuerdos de Paz, desde un Enfoque de Equidad de Género para las Mujeres (2018)",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final caracterización barreras de acceso rutas de atención a violencias,2019,Caracterización de las Barreras de Acceso a las Rutas de Atención de Violencias Frente a las Mujeres en Medellín. 2019,ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final La formación Profesional en la Universidad Católica - Inclusión y Permanencia,2019,"La formación Profesional en la Universidad Católica Luis Amigó como factor de Inclusión y permanencia de mujeres de estratos socioeconómicos 1, 2 y 3 en Medellín, Manizales, Apartadó, Bogotá y Montería. segunda fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final de proyectos de investigación,2019,Conflictos de competencia  entre jurisdicción indígena y jurisdicción especial para la paz. Rol de las comunidades indígenas en la justicia aplicada en el post conflicto,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Informes de investigación,Informe de Avance: La inclusión y permanencia de las mujeres en la Universidad Católica Luis Amigó,2019,"La formación Profesional en la Universidad Católica Luis Amigó como factor de Inclusión y permanencia de mujeres de estratos socioeconómicos 1, 2 y 3 en Medellín, Manizales, Apartadó, Bogotá y Montería. segunda fase",ELVIGIA CARDONA ZULETA
JURIDICAS Y SOCIALES,Informes de investigación,601_FO-MI-051_-_Informe_final_de_proyectos_de_investigacion_Nov 2019,2019,Ciudadanías femeninas desde la insurgencia. Una mirada desde el enfoque de género,JENNY MARCELA ACEVEDO VALENCIA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final de proyectos de investigación,2019,La posesión ideológica como enfermedad epistémica en las ideas políticas,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Informes de investigación,Informe final de proyectos de investigación,2018,Cooperación colombo-francesa en el postconflicto. Estudio de instrumentos y análisis comparativo en la formulación de proyectos para el desarrollo.,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Informes de investigación,Informe final Responsabilidad social empresarial en el marco del posacuerdo de paz,2017,Responsabilidad Social Empresarial en el marco del posacuerdo de paz,JORGE IVAN GAVIRIA MESA
JURIDICAS Y SOCIALES,Informes de investigación,Informe final de proyectos de investigación,2017,Desarrollo de una política pública de intervención social juvenil en los Barrios Divisa y La Unión de Neira (Caldas).,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Informes de investigación,Informe parcial de gestión Responsabilidad Social Empresarial en el marco del posacuerdo de paz,2017,Responsabilidad Social Empresarial en el marco del posacuerdo de paz,JORGE IVAN GAVIRIA MESA
JURIDICAS Y SOCIALES,Informes de investigación,INFORME FINAL DE LA INVESTIGACIÓN AMBIENTE SANO Y VIVIENDA DIGNA: CONFRONTACIONES EN LA ELABORACIÓN Y EJECUCIÓN DE PROYECTOS URBANOS DE MEDELLÍN,2011,AMBIENTE SANO Y VIVIENDA DIGNA: CONFRONTACIONES EN LA ELABORACIÓN Y EJECUCIÓN DE PROYECTOS URBANOS DE MEDELLÍN.,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,INFORME DE AVANCE PARCIAL PERIODO 2011 - 2 INFORMÁTICA FORENSE Y SU APLICACIÓN EN LA INVESTIGACIÓN DE LOS DELITOS INFORMÁTICOS CONSAGRADOS EN LA LEY 1273 DE 2009,2011,,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Informes de investigación,PRIMER INFORME DE AVANCE DEL PROYECTO DE INVESTIGACIÓN AMBIENTE SANO Y VIVIENDA DIGNA: CONFRONTACIONES EN LA ELABORACIÓN Y EJECUCIÓN DE PROYECTOS URBANOS DE MEDELLÍN,2011,AMBIENTE SANO Y VIVIENDA DIGNA: CONFRONTACIONES EN LA ELABORACIÓN Y EJECUCIÓN DE PROYECTOS URBANOS DE MEDELLÍN.,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,Primer inorme de avance INFORMÁTICA FORENSE Y SU APLICACIÓN EN LA INVESTIGACIÓN DE LOS DELITOS INFORMÁTICOS CONSAGRADOS EN LA LEY 1273 DE 2009.,2011,,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Informes de investigación,INFORME FINAL REPENSANDO LA FORMACIÓN DE LOS PROFESIONALES DEL DERECHO: CONSTRUCCIÓN DE UNA PROPUESTA PEDAGÓGICA PERTINENTE PARA LOS PROGRAMAS DE DERECHO EN COLOMBIA,2010,REPENSANDO LA FORMACIÓN DE LOS PROFESIONALES DEL DERECHO: HACIA LA CONSTRUCCIÓN DE UNA PROPUESTA PEDAGÓGICA PERTINENTE PARA  LOS PROGRAMAS DE DERECHO EN COLOMBIA.,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,Informe de avance REPENSANDO LA FORMACIÓN DE LOS PROFESIONALES DEL DERECHO: HACIA LA CONSTRUCCIÓN DE UNA PROPUESTA PEDAGÓGICA PERTINENTE PARA LOS PROGRAMAS DE DERECHO EN COLOMBIA,2010,REPENSANDO LA FORMACIÓN DE LOS PROFESIONALES DEL DERECHO: HACIA LA CONSTRUCCIÓN DE UNA PROPUESTA PEDAGÓGICA PERTINENTE PARA  LOS PROGRAMAS DE DERECHO EN COLOMBIA.,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,Informe sobre la revisión doctrinal sobre la temática de ley de infancia y adolescencia y en especial sobre la categoría de alimentación en el contexto nacional e internacional.,2010,,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Informes de investigación,Informe Final del proyecto de Investigación Aplicabilidad de las disposiciones normativas del Derecho urbano en relación al espacio y al territorio en Colombia. 2000 - 2007,2010,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL TERRITORIO Y EL ESPACIO EN COLOMBIA. 1997 ¿ 2007,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,SEGUNDO INFORME DE AVANCE DEL PROYECTO DE INVESTIGACIÓN APLICABILIDAD DE LAS DISPOSICIONES DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA 2000 ¿ 2007,2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL TERRITORIO Y EL ESPACIO EN COLOMBIA. 1997 ¿ 2007,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,"Quinto informe del proyecto de investigación ""Aplicabilidad de las disposiciones normativas del Derecho Urbano en relación al territorio y al espacio en Colombia 2000 - 2007""",2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA. 2000 ¿ 2007,MARIA CLARA SANCHEZ VELEZ
JURIDICAS Y SOCIALES,Informes de investigación,PERFILES Y BASE DE DATOS PARA EL PROYECTO DE INVESTIGACIÓN ¿APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA 2000 - 2007¿.,2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA. 2000 ¿ 2007,MARIA CLARA SANCHEZ VELEZ
JURIDICAS Y SOCIALES,Informes de investigación,Informe escrito sobre el rastreo bibliográfico doctrinal de las categorías espacio y territorio en Colombia 2000 - 2007.,2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA. 2000 ¿ 2007,MARIA CLARA SANCHEZ VELEZ
JURIDICAS Y SOCIALES,Informes de investigación,PRIMER INFORME DE AVANCE DEL PROYECTO DE INVESTIGACIÓN APLICABILIDAD DE LAS DISPOSICIONES DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA 2000 ¿ 2007,2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL TERRITORIO Y EL ESPACIO EN COLOMBIA. 1997 ¿ 2007,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Informes de investigación,Informe escrito de la revisión doctrinal sobre la categoría espacio. Fichas Bibliográficas sustento de la revisión sobre la categoría espacio para el periodo 2000 ¿ 2007.,2009,APLICABILIDAD DE LAS DISPOSICIONES NORMATIVAS DEL DERECHO URBANO EN RELACIÓN AL ESPACIO Y AL TERRITORIO EN COLOMBIA. 2000 ¿ 2007,MARIA CLARA SANCHEZ VELEZ
